"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"51",-7.71390280722483e-06,-6.03559766945569e-09,1.53281213609085e-05,-5.31799836449164e-06,3.72802088400721e-06,2.33345660643513e-05,5.24672283716795e-07,1.1977293432522e-05,-8.26759432860692e-06,7.40086461798615e-06,-2.45385297638648e-06,4.30507597071177e-06,6.42670846233913e-06,3.98396686264416e-06,4.08126265452766e-05,8.75161779212911e-07,2.68365400044929e-05,-5.79329824184909e-06,-1.14230098754097e-05,-6.70922054846363e-06,3.41890058678417e-06,-5.60482691545217e-06,-4.9500570209694e-06,5.85610883355244e-06,-8.35074609275296e-06,1.13165730378653e-05,-7.84252350729166e-06,3.24241223515797e-06,4.79475459630544e-06,-1.07745841190045e-06,3.7172584728642e-06,-2.17162185298906e-07,1.49975670416428e-05,5.48710819864703e-07,4.01622627840703e-06,-1.10229365729917e-06,-2.31111160430296e-06,-1.45042985750177e-06,1.57561768838756e-05,-7.29856732921556e-06,4.40884623047189e-06,-1.24688904270553e-06,2.77945148888223e-07,1.79834202334155e-06,2.61008223744144e-06,6.86934308725262e-06,-2.64375961029682e-06,2.17226238737688e-05,1.73096171841095e-05,-1.01095514811266e-06,0.000202387133243377,7.92712180240988e-06,1.04002150246439e-05,9.05647057453736e-07,1.50530001094235e-05,1.00969157084114e-05,-1.86315366949684e-06,8.96710321134877e-06,-1.56181797773225e-07,5.43265576247559e-07,1.19766697580882e-05,3.07657828810908e-06,6.79099387000887e-06,-2.30701760530088e-06,-2.49807473812753e-06,5.94477096952193e-06,1.47525961001446e-05,1.38528176293912e-06,-3.33907740810078e-06,7.23655103912206e-06,3.8847079301925e-06,1.16983548647926e-06,6.30812475485485e-06,1.54620263837911e-05,9.08140416605187e-06,5.7701412855889e-06,-2.56385177745796e-06,1.25065151867391e-05,1.45392193509554e-06,1.1466181594531e-05,2.36557284747659e-05,-2.1945801121043e-06,1.49825442758777e-05,1.48503604063687e-05,-3.21139057659136e-06,2.08081317413248e-05,8.13520567873104e-06,1.06027315167749e-05,1.16883731867648e-05,-1.76346367771693e-06,1.81841838157454e-07,4.85361290758767e-05,5.02433029685851e-06,4.27906075189131e-06,4.97456801038247e-06,1.59219369289811e-06,4.07642277483927e-06,8.23748213404801e-06,1.51646919702261e-06,4.15097951295312e-05
"52",5.19256343131609e-06,-4.17114595340948e-06,3.46508489717046e-06,1.07924498349656e-05,2.21524755593643e-06,2.4917870405571e-05,-9.12173462448239e-07,5.18264570661929e-06,3.63043975103152e-07,-2.58731147074735e-06,-5.86605484757707e-06,4.22863620230241e-06,5.80567424394987e-06,4.82002497087638e-06,4.16157254156451e-05,-4.71710409322929e-07,1.49836843875668e-05,-5.1325093562874e-06,-1.67209475002964e-06,-6.89338731961501e-06,1.03613932560021e-05,-1.9257889064733e-05,1.5878106873241e-06,2.46245258615158e-06,-1.69236756312264e-06,1.6192721425293e-05,-2.47631690507019e-06,1.44130265061759e-05,-3.17230589023914e-06,9.05782192715821e-06,2.92215820215508e-06,2.4579507697911e-06,5.19379980708145e-06,-3.87793542802126e-06,-2.31098503296664e-06,-4.26890635763753e-06,2.55258331338661e-06,1.40816679877194e-05,8.9513797643997e-06,2.22369368997705e-06,5.62347838845231e-06,2.38690110780162e-06,2.41441468231507e-06,4.5480589422009e-06,6.14554282849201e-06,-2.19888926256955e-06,5.7554236881633e-06,1.54654901871776e-05,1.08120342964939e-05,6.49946618730652e-06,7.92712180240988e-06,0.000128782498246669,-2.10724084688277e-06,-2.32167489800291e-06,1.13712460890176e-06,9.15514704881699e-06,-4.87420692054036e-07,-2.32078193135397e-06,3.52603927919503e-06,4.0473478466517e-06,2.85128026944233e-05,-8.9102742090586e-06,1.77304337980411e-06,-1.01473214563143e-06,-2.13021110833804e-06,4.22228549336178e-06,1.75550636522438e-05,4.54558263604333e-06,-1.35910518999377e-06,3.63769391781432e-06,-3.8032307702734e-06,-4.61470928370358e-06,3.29086423255556e-06,9.73540004647571e-06,-3.60714799651532e-06,1.02739344723438e-06,7.97884651686969e-06,2.30346261364376e-05,9.58412574039507e-06,1.12536146350931e-05,-6.88742265250122e-07,2.19021591251278e-06,1.42194818641816e-05,2.41223414098614e-06,-1.04632162366386e-06,2.31905721229572e-06,6.86476126988107e-06,4.67865821384665e-06,7.47302767059816e-06,1.64509277855376e-05,5.50708916955048e-06,1.03052521294011e-05,1.92831567512835e-06,6.44245458611089e-06,8.00920693900658e-06,-1.83172102932796e-06,2.27717013531895e-05,1.17020088377588e-05,2.87080633129485e-06,7.14230487360066e-06
"53",-1.19118408634719e-06,2.53620172947506e-06,3.44937690670706e-06,1.28427944675104e-06,5.87470517812573e-07,1.65303960692173e-05,-2.94818875684922e-07,2.03750285612923e-06,4.79172207887616e-06,5.23453628627217e-06,-1.71727691726058e-06,6.72944199908872e-06,1.95274119937517e-05,6.37410475353779e-06,2.86780603018168e-05,1.48791384076401e-07,1.64291721903769e-05,-2.29127151925793e-06,-3.00424808420428e-06,3.66645698294253e-06,8.93339405688277e-06,7.5383265936811e-06,5.33979043606808e-06,2.64380104815528e-06,-9.85558706402482e-08,8.54008659895403e-06,2.95728711422656e-06,4.82976658497425e-06,-1.1058370878407e-06,-6.0341293696168e-06,1.11494007229623e-06,-6.27988344503486e-07,2.05724479553909e-06,4.11042689980783e-06,-7.05760799367841e-06,-6.74124458973397e-07,2.34254295109228e-06,-1.28843454109936e-05,-1.68583081793283e-06,-4.12976784071251e-06,6.66632923252992e-06,2.41414844141671e-06,5.8075990831152e-07,1.26273286733566e-05,8.90064849364447e-07,1.00396049610801e-05,5.88817481566231e-06,3.28179354578434e-06,1.22631549424055e-05,1.32230174067979e-06,1.04002150246439e-05,-2.10724084688277e-06,0.000131632985260266,3.20533008636732e-06,-1.03358244948721e-06,-1.19263093568664e-06,-9.40057667093807e-07,3.17943492183026e-06,1.09370747702607e-06,-4.86814235226087e-06,-1.24592976240015e-05,-9.68466403217561e-06,-5.28874744035522e-07,-1.98356405973129e-06,3.8206721766814e-06,1.85092243121101e-06,-5.14749924175181e-06,-1.20799566927775e-06,1.88697367456938e-06,5.57936624160981e-07,-1.48334223348785e-07,9.94282908599013e-07,1.00121041887472e-05,1.03458858609282e-05,9.12246302336648e-07,-6.02119487384966e-06,2.27715251740331e-06,1.48464963240685e-05,-2.09852537203595e-06,1.74050825571544e-06,2.35277708673841e-06,-4.44293687023445e-07,3.00595748215765e-06,1.26737940662421e-05,8.47670583459291e-06,1.99959340680146e-06,4.95349888975072e-07,-9.23998111748967e-06,1.17704310256838e-05,-8.38896291854071e-07,6.72858493767133e-06,1.06704793230632e-05,-2.98020800424144e-06,7.44997193813848e-08,1.67896368672801e-06,-5.83870694724427e-07,2.07461977036252e-05,2.92635651883155e-06,4.94032989219551e-07,3.95610215433543e-06
"54",-3.92827624354603e-06,1.63702540044355e-06,1.54087163201302e-06,3.14142711504815e-06,-3.51057224919584e-06,-1.66080016329776e-05,1.13402643372614e-06,-7.48358492848303e-06,2.1667902644531e-07,-5.48378890632966e-06,-1.74132817603617e-06,3.39419788940771e-06,2.78799044205425e-06,-5.2543955469377e-07,1.98270468216169e-06,6.25356389643703e-07,-4.95725159434885e-06,-2.80452547986624e-06,-9.58969736891581e-07,-1.68511147785211e-07,-3.91225341903957e-06,2.18102972405985e-06,3.05028962827769e-06,-7.42069720335783e-07,-6.39793842637387e-06,-4.14097900044461e-06,1.90411149431062e-06,4.88825846660955e-06,-1.41894139653543e-06,-9.49743176125262e-06,5.00140681177595e-06,2.30687258272732e-06,-4.29446734460447e-06,9.44048142288439e-07,4.07548946589986e-06,4.30224492414128e-06,2.75913376623836e-06,-3.1597393488007e-06,-2.51548691757893e-06,-1.51249475083111e-06,2.56300738628249e-06,8.41846723879565e-08,2.07474996362541e-06,1.95722849721043e-06,2.11618688468851e-06,-7.82688861358815e-07,-5.42201383313489e-06,-6.90521953033433e-06,-1.9715259149632e-06,8.17648975316011e-06,9.05647057453736e-07,-2.32167489800291e-06,3.20533008636732e-06,4.56673457328798e-05,-9.2557013138865e-07,-4.96373948892212e-06,2.31624508163014e-06,1.16850426575527e-06,-1.14188375496714e-06,-1.78217145735766e-06,-1.07244682253499e-05,9.83961379930422e-07,-1.38782277123618e-05,2.07883851947212e-06,8.88974553012378e-07,-4.97099068632595e-06,-1.89719512498996e-06,2.63548046871611e-06,-3.30289718465164e-06,-2.88744664010821e-07,-1.02430814125386e-05,3.68636182350081e-06,-6.37946857175541e-06,-6.0170950297727e-06,-1.07499297206386e-06,9.06265217724971e-07,1.24647049167582e-06,-5.52998353203688e-06,-1.02639570075419e-06,-1.44709398689034e-06,8.79336426874054e-08,-4.04854715353738e-06,1.44675077687048e-08,-4.00263051000844e-06,1.65234997132163e-06,-9.37297283215021e-07,-6.78971844858006e-06,-9.15459052144732e-06,2.60050687202482e-06,-1.89979170013459e-06,-6.52977412754554e-06,-5.60067294522467e-06,1.14657912540004e-06,-5.82385972345742e-06,6.92758069948345e-06,3.15709108537885e-06,-2.46943447939413e-06,1.46506298393562e-06,2.36686091347167e-06,-8.45744219442495e-06
"55",-1.064295799694e-05,-5.03701553166969e-06,1.48858889843284e-05,-2.81298199158421e-06,6.91877286116336e-07,2.14927655594217e-05,4.42002307217028e-06,7.52874350532597e-06,4.23822180081948e-07,2.97915972516659e-06,2.33239956178306e-05,4.11037351049873e-06,6.39259452117557e-06,1.0517217099938e-05,8.20724694438448e-06,-8.11443695237929e-06,9.3279831295602e-06,-3.82883085636571e-06,-8.54611409819477e-06,-7.05713143574181e-06,1.8574040435492e-05,1.88521269825341e-05,-9.17667866697648e-07,5.27750283319455e-06,-5.39759894738154e-06,1.20313113800086e-05,9.40520808574205e-07,2.41797910723239e-06,1.12403744632669e-05,6.30761386458428e-05,9.44949645128767e-07,-3.61745834279763e-06,1.10263240066319e-05,1.82087846117171e-06,7.20159593817689e-06,-2.02990448021216e-06,-1.41123754188085e-06,8.25627532991822e-06,-1.06960679966736e-07,-4.75397950945863e-06,8.10239488503016e-06,-6.20118780798601e-07,-2.18635935496505e-08,6.65840148097892e-06,2.07109024492704e-06,4.3410331469141e-06,3.46700255157012e-06,1.10609537864604e-05,7.50294918448265e-06,9.77825318361622e-07,1.50530001094235e-05,1.13712460890176e-06,-1.03358244948721e-06,-9.2557013138865e-07,0.000137281232589776,7.40639645873973e-06,2.33794122298682e-06,2.06799997105421e-06,5.63401927722041e-07,6.6103925414265e-06,1.63424960496553e-06,8.26729926630463e-06,4.43471184416079e-06,-1.0673378263672e-06,-4.59221479879017e-07,5.93343579468969e-07,1.28137547017315e-06,4.58630894222552e-06,3.80995892004751e-06,3.51173888507351e-06,-3.57850751503781e-06,-1.73689522420682e-06,7.55961655516976e-06,9.77316744547477e-06,5.70248968634265e-06,3.74416754342658e-06,-3.44775902407569e-06,1.77848551033056e-05,3.41394963332741e-06,6.98860844431101e-06,1.5163436570623e-05,4.69804443787641e-08,1.27086087520549e-05,-7.35243757510958e-07,-4.69126471590036e-06,2.5549529752342e-05,-1.08361525258725e-06,1.22217726029953e-05,3.60949035113242e-06,-1.51890287881845e-06,2.37761528108745e-06,2.46854200362406e-05,8.93643378913132e-06,2.0159508499177e-06,1.86977681434136e-05,-4.23249381917538e-06,1.63680882594792e-05,2.98157415751938e-06,-4.79601613148386e-06,4.28914613960802e-05
"56",-9.5080865130501e-06,-4.3063311927816e-06,2.38495995916556e-05,1.35729594140639e-05,-3.53363485250021e-06,1.62713245366879e-05,3.83560800787475e-06,3.69452734738845e-06,4.45612907921811e-07,-1.25451293302402e-05,2.25345133911787e-05,-2.93053404756795e-06,-3.5482166835992e-06,6.94235478539328e-07,-9.27291071301438e-06,-1.40305991234359e-06,1.98780193505022e-05,-6.11323615813813e-06,5.6751349792543e-05,1.91652295625839e-07,1.62454011920734e-06,8.39488978798741e-06,-1.04825734678208e-06,2.95905142517284e-05,9.65224311778029e-06,2.57609329454102e-05,-3.05423997057713e-05,1.72416250267943e-05,-1.95825374429439e-06,1.7981757990211e-05,7.28853123911281e-06,4.34711804629758e-06,-1.68062916044559e-05,-8.18043714607292e-06,-1.74373968176954e-06,1.5822415090061e-06,-2.70792334925761e-06,1.09800933895199e-05,-6.12071093152549e-06,-8.1507283016364e-06,6.19575863218565e-06,-9.64687112722091e-07,4.27626081178071e-07,1.1095519584705e-05,7.35409295921487e-06,-8.17804268970545e-06,1.04052074452737e-05,-2.41278533175355e-05,4.51245741536897e-06,1.04284744016589e-06,1.00969157084114e-05,9.15514704881699e-06,-1.19263093568664e-06,-4.96373948892212e-06,7.40639645873973e-06,0.000356180880360385,3.02422800152935e-06,1.19003551913946e-05,-1.42470314227873e-06,9.70946404568591e-06,-1.62524665217217e-05,-1.04044380349353e-05,-3.75603394903893e-06,-9.58148264343378e-06,-4.586305303648e-06,5.99429284916267e-06,2.01737221120352e-05,5.00485623422604e-06,1.71530713350845e-06,1.25413310263838e-05,-1.05648905846051e-07,-4.01299571286976e-06,2.66659192054136e-05,3.57261554334966e-06,1.32540666947648e-05,1.26134206596545e-06,-1.99027680192256e-06,2.04486968586476e-05,8.37871894389721e-06,1.01468221727058e-05,8.48181746341817e-06,5.97518018207416e-06,3.02634984167336e-05,1.58599265732721e-05,-4.34278983713189e-06,1.0387722654231e-05,6.06105848627912e-06,8.6246247403831e-06,8.00861585859488e-06,1.15149817665026e-05,-1.67465059739766e-06,3.78823106360745e-05,3.203606780167e-05,6.34455974337418e-06,1.29624000840975e-05,-6.30253415105462e-06,5.50372086251693e-07,6.67180086836883e-06,-4.03132637123632e-06,6.73323768877613e-05
"57",-1.00276136169413e-06,1.82853386461763e-06,4.05298197231153e-06,3.2218409247626e-06,-3.35059126232682e-07,-1.05840417938515e-05,1.7370308752565e-06,-2.87109937497859e-06,4.0088971229246e-07,-1.40070907264537e-06,1.91330123348685e-06,6.84773018529426e-07,8.83273509633966e-07,2.86305616424157e-07,-2.62641387520469e-06,1.76873744319057e-06,1.31534926002887e-07,-9.61916275829077e-07,-1.4859825522005e-06,2.70664750058028e-06,-2.07415028848679e-06,-2.12353065902488e-05,7.84934258589126e-07,1.8565194606928e-06,-2.56514870322823e-06,-8.68533237297165e-07,6.1032567282802e-07,4.18182208361617e-06,3.81349317051241e-06,-1.41454023972731e-06,1.88887079499668e-06,-4.39059829010681e-07,-3.58004686584012e-06,4.34542064856687e-06,3.83313599042163e-06,2.10069936583004e-06,2.82880982134825e-07,2.03976291477164e-07,4.30205679808853e-07,1.97588350341205e-06,-2.44789380307252e-08,5.05971509397124e-07,-1.46123771218227e-06,1.00320557257969e-06,-1.47713832481018e-06,-3.01643974652999e-06,5.11812130279274e-07,-3.97733138246922e-07,-1.19308946776579e-06,-4.64814768059288e-06,-1.86315366949684e-06,-4.87420692054036e-07,-9.40057667093807e-07,2.31624508163014e-06,2.33794122298682e-06,3.02422800152935e-06,2.3614652594574e-05,-6.14230307236816e-07,-5.31634317913346e-06,5.79396750464567e-07,3.41724862703157e-06,5.18419678554841e-06,1.52602828093883e-06,1.77946967168263e-07,-6.01739369720624e-07,-2.48909322829317e-06,2.45371719769871e-06,2.15056716081181e-06,1.18629845954874e-06,1.34544855875127e-07,3.34613087142525e-06,1.52788539810325e-06,8.5721349747386e-07,-2.28762956569975e-06,-2.84298829728602e-07,-1.79925291291376e-06,-2.16693933877159e-06,4.56400521767017e-07,-9.011516120945e-07,-1.50949126649213e-06,2.56714227345695e-06,6.24791200180886e-07,2.7826400111555e-06,-2.32527822568146e-06,5.40242338072118e-08,-2.12575981710128e-06,-3.79053104249117e-06,4.25003642249344e-06,1.21214881233062e-06,1.88505122507319e-06,4.70461669096893e-08,-1.62137201610459e-06,-2.10564541344034e-06,-2.02166659696822e-06,-2.20845165814705e-06,2.88849631835738e-06,-7.49677031733277e-06,1.28925442726953e-06,1.59699834945441e-06,-2.35019211681658e-06
"58",2.74641503532067e-07,-2.2469306548999e-06,1.40232722083568e-05,-2.15855535915714e-06,-1.19757297953357e-06,6.85235368137592e-06,3.84131347578041e-06,-4.47224367168227e-07,-2.99172719215124e-07,3.66681743056969e-06,3.75961251823644e-05,4.11245571832217e-06,-5.42928702323491e-07,5.03600388451943e-06,-2.25961884856682e-06,2.55429498536365e-07,3.60586509464375e-07,-2.42207189578712e-06,1.47025259206551e-06,-1.38066667499118e-07,2.90558433661395e-06,2.88820834696134e-05,-6.27304142294333e-07,2.66329379587922e-05,1.1960205122245e-05,5.86713485714041e-06,-4.41074627724635e-06,-9.99858211803009e-07,2.59942196922159e-05,1.42804199540175e-05,8.54807438165441e-06,2.12525183183928e-06,4.04689842498893e-06,2.01314869222633e-06,9.18281246681983e-06,-8.35264334746547e-07,-1.34479826699877e-06,4.29319101713546e-06,-7.31655892811367e-06,-2.73977963805981e-06,9.79161175346104e-06,-6.07597707733153e-07,-1.32339704594506e-06,7.3917179616614e-06,2.98126897093839e-07,1.44229666934844e-06,-2.13168690286297e-06,1.49226011444622e-06,5.00426232677861e-06,7.51155175532925e-06,8.96710321134877e-06,-2.32078193135397e-06,3.17943492183026e-06,1.16850426575527e-06,2.06799997105421e-06,1.19003551913946e-05,-6.14230307236816e-07,5.74228142489841e-05,6.15968764674234e-07,6.46430225286485e-06,6.06422547485574e-06,-1.25652231214434e-05,7.03886810632812e-06,-3.17839092988875e-06,-1.75735302385735e-06,-5.68615810482332e-07,6.82450149063204e-06,2.77969978016649e-06,4.13295173865803e-06,1.47860133767801e-06,-5.19739114833531e-07,9.811416484526e-07,4.65701593150582e-06,1.22239228000447e-05,3.5046213341171e-06,3.83997841945933e-06,6.72364573507203e-06,3.89292524015384e-06,6.51645319937529e-06,5.20052121066724e-06,2.7672715457238e-06,3.82802454875486e-06,7.20188708378448e-06,6.0891465179345e-07,-1.55486175313683e-06,7.52475017935404e-06,4.80438173389121e-06,5.48029515498084e-06,1.65999929745432e-06,-6.39032436321705e-06,-2.8517821201528e-06,1.0852011922905e-05,5.63051939509079e-06,-4.65103193883397e-07,-1.76003426772111e-05,1.89816547961758e-07,5.62658333577323e-06,-3.02977186615181e-07,3.11435273093159e-06,1.06195689173089e-05
"59",6.74236720567737e-06,-7.00229148530528e-06,5.14430674288667e-06,-5.64498136976939e-06,-1.90358309563412e-05,8.35571970509488e-06,3.94510045832444e-07,2.70482384457531e-06,-9.15075091860408e-06,-3.05722943502303e-06,2.78837769631128e-05,-1.39715202118279e-06,-7.68085839804373e-06,-3.71656205562073e-06,-4.08525170522759e-06,-2.47069326721467e-06,1.84656589470416e-05,-1.10208539462031e-06,-1.86648821068262e-06,1.10801662192364e-06,-2.44686071529082e-06,-4.7995671048685e-06,-1.26227395541973e-05,8.70535830815105e-07,1.06282320496784e-05,1.26794242620849e-06,-2.62530187339902e-06,2.20952709793494e-06,1.03559439307684e-05,6.69652298381025e-06,8.71139731683809e-07,-9.71185752187673e-06,1.04577428894744e-05,7.69783697807844e-07,3.67571910725618e-06,-7.85938315587481e-06,4.72581947515973e-06,-6.93996534100815e-06,1.31625186969946e-05,8.39298082079393e-06,-6.76784051739048e-06,1.7741302022957e-06,1.70840821936438e-06,-3.72863532904142e-06,-5.14645807094229e-06,-4.52923662421227e-08,6.04973982458781e-06,4.97841964231322e-06,1.17351935382434e-05,2.43790287998987e-06,-1.56181797773225e-07,3.52603927919503e-06,1.09370747702607e-06,-1.14188375496714e-06,5.63401927722041e-07,-1.42470314227873e-06,-5.31634317913347e-06,6.15968764674234e-07,0.000241951121892164,7.93728057249755e-06,-2.68325513176425e-05,-1.51816432584744e-05,-3.26055964558291e-06,-1.13671269126123e-06,1.24984715370253e-06,-6.16721014954495e-06,1.15631276493766e-06,-5.0909723821236e-06,5.35460159926068e-06,3.46578546311684e-06,-1.38893344580044e-05,-5.26837676298208e-06,5.54443280859355e-06,2.23176676509513e-05,8.44787428221321e-06,2.15172404282265e-05,2.13753708166275e-05,1.50502599868461e-05,-6.60108842659868e-06,-8.65092508922193e-06,3.0134327155058e-07,-4.26770258643315e-07,6.11994339840105e-07,8.57690087178919e-07,1.39245720915577e-06,2.23370521856938e-05,-6.7344630266364e-06,5.1713115058513e-06,-1.13809304493077e-06,5.87042181689339e-06,4.44101756317606e-06,3.87970893990819e-06,3.93235622957135e-06,1.50961275625019e-06,9.5840553916574e-07,-3.10603711860471e-06,1.90202237617183e-05,-7.44944063761e-06,-3.53694173246594e-06,6.82440676391007e-06
"60",2.09092562129646e-06,-1.24146373580411e-06,1.82238498122031e-05,-2.30127700455047e-06,-4.68576376061879e-06,2.01767594966506e-05,2.82182822984422e-05,2.1724666385665e-06,-9.32427921866371e-07,-5.32711944391063e-06,2.20498032823185e-05,3.47673248817389e-06,2.65602998324798e-06,8.91660737684367e-07,1.02172027595822e-05,-3.53412219126888e-06,5.53534896843307e-07,2.81049095092169e-06,6.41130612636089e-06,-4.1364795634592e-06,-1.36064153396991e-06,-3.13949840829001e-06,-1.73974141038643e-06,7.95710494874545e-06,1.73775890331711e-06,4.8917035822199e-06,-3.19233613926724e-06,-4.91393756813953e-06,2.90180440275838e-05,1.37634906477551e-05,2.90666086067832e-06,9.11450382312151e-07,3.87017927891358e-06,2.40902997275878e-06,8.28621707624818e-06,6.56848447760764e-07,-1.52812896660783e-06,5.65829950959083e-06,-2.64877895370653e-06,8.43484990039967e-07,4.01521073521713e-06,6.79154869431468e-07,1.83780143414579e-07,-5.23513715748337e-07,1.80736183692797e-06,-1.86300905294232e-06,4.46024985579273e-06,7.41956275550429e-06,8.6581737685707e-06,-1.68914310695981e-06,5.43265576247559e-07,4.0473478466517e-06,-4.86814235226087e-06,-1.78217145735766e-06,6.6103925414265e-06,9.70946404568591e-06,5.79396750464567e-07,6.46430225286485e-06,7.93728057249755e-06,6.65691037062767e-05,1.15038569541223e-06,1.14749625878808e-05,2.9977870036135e-06,-5.65335017565426e-06,2.60589162526951e-07,1.84019936933159e-07,1.4771030242711e-06,6.92146688988276e-06,3.36502796493327e-07,1.03164556273042e-06,-2.65344276875531e-06,5.93705445616759e-07,2.93609157562311e-06,7.31085449803078e-06,2.71513692466304e-06,1.41251036335424e-06,6.76896104067153e-07,1.76180996796256e-05,2.54655537773112e-06,1.15193798554173e-06,-7.37198627449205e-06,2.80687794442135e-06,1.2880530474951e-05,-9.02331104961226e-09,-3.38976744337068e-06,4.8239140285537e-06,2.10694775896713e-06,5.94443039014041e-06,3.68907433403872e-06,-5.71664914908585e-06,-1.87697595652863e-06,-2.22196056946662e-06,7.95125956784608e-06,-2.94835769892832e-06,1.12376491719487e-05,-3.46321749127745e-06,5.20820865772854e-06,3.48608172853178e-06,1.56250671905923e-06,6.60235042568665e-06
"61",1.64766836238249e-05,-9.47755739294364e-06,1.5869346179477e-05,1.22689396497729e-05,2.65619560501711e-05,5.24312120876747e-05,7.63947210706806e-06,2.88076633581563e-05,-1.26548653023277e-05,-4.50218698178719e-06,7.41760647518769e-05,2.18318047585948e-06,1.71258066675028e-05,1.26528303089276e-05,5.40607131440921e-05,-9.78913589874803e-06,2.80424141607278e-05,-2.4900651221279e-05,1.06827901068872e-05,-1.41614266212028e-05,1.23532261719367e-05,3.18552431504345e-05,-1.73499262441179e-05,-2.15446003916473e-07,2.99652034279829e-05,5.10326570582558e-05,-7.87947316681566e-06,1.74832910836237e-05,5.706226167919e-05,2.13929686248847e-05,2.93198328443359e-05,1.02321396908726e-05,3.59934519716996e-05,-2.09081212812878e-05,-6.09041515430203e-06,-1.11635084011648e-05,-7.12441379664056e-06,7.70257127077657e-06,2.33907819174868e-05,3.02089342463124e-06,9.72131046831141e-06,-4.75263491447565e-06,-4.55021895662859e-06,5.38637010225826e-06,1.12422271378562e-05,-9.8857733705531e-06,1.34688703663497e-05,3.36273906892449e-05,1.05165914591423e-05,3.47189900714591e-06,1.19766697580882e-05,2.85128026944233e-05,-1.24592976240015e-05,-1.07244682253499e-05,1.63424960496553e-06,-1.62524665217217e-05,3.41724862703157e-06,6.06422547485574e-06,-2.68325513176425e-05,1.15038569541223e-06,0.000746038323548287,8.2858658738766e-06,2.43088497246805e-05,-1.02094969060841e-05,-6.39143732707609e-06,9.16522867019393e-06,1.05143267446862e-05,-5.46848527671373e-06,3.09927038502872e-06,-6.70773103069283e-06,-5.61656003213526e-06,-1.05847213766131e-05,1.99473658635718e-05,4.87636197411925e-05,1.565451622842e-05,1.83247144290423e-05,-2.58439365091604e-05,2.57037547987085e-05,4.39731480220657e-05,6.59954825706809e-06,1.03439547981845e-05,-1.11472730074465e-05,9.67970054145889e-06,3.23379528781711e-05,-1.46918043844078e-06,7.39980962760391e-05,3.97619571618634e-05,2.05241341118714e-05,7.24601384011036e-06,-7.91660579597053e-07,2.08378162461517e-05,1.5033950714591e-05,-1.65064379814423e-05,1.41282912968335e-05,5.09953442827105e-05,-1.24972192474904e-05,1.75440043987224e-05,6.98350052201044e-06,-2.68347995710105e-06,2.05879012414334e-05
"62",-2.79883042933577e-06,-4.25428963566239e-07,9.07324761348146e-06,4.11451725321421e-06,8.37181739358756e-07,1.7728440422092e-06,6.71401306550333e-06,1.12462242361049e-05,-1.48287605490995e-06,1.27343860449132e-06,-6.87514284634224e-06,-2.55273267520182e-06,1.5509604752183e-05,3.26950703980001e-06,1.59303869294846e-05,-1.43772453476616e-06,-1.21350386446986e-05,6.92705518948499e-07,4.75581045897716e-06,-6.30764844719916e-06,1.08737184728301e-05,-4.95622941324268e-05,-4.57674551447868e-06,-9.09402362299615e-06,1.08022145391093e-05,9.46311825163865e-06,2.34362618589574e-06,3.12958718654971e-06,2.24253899080703e-05,1.52821665781388e-05,1.28059543493104e-05,2.83645537101127e-06,1.11491050618187e-05,8.15532427007212e-06,5.9571855880652e-06,1.56445845897355e-05,4.71910713071195e-06,-3.38595040282009e-06,2.46124142594394e-05,-1.16858451484887e-05,3.47081851063469e-06,8.40305143923554e-07,-3.87929715664586e-06,1.09019230889573e-05,-6.25466001118754e-06,1.43936493522607e-05,5.18699440493523e-06,-4.32851590967087e-06,6.04723609863524e-06,3.72796882975045e-06,3.07657828810908e-06,-8.9102742090586e-06,-9.68466403217561e-06,9.83961379930422e-07,8.26729926630463e-06,-1.04044380349353e-05,5.18419678554841e-06,-1.25652231214434e-05,-1.51816432584744e-05,1.14749625878808e-05,8.28586587387661e-06,0.000697115824803924,1.71219365457463e-05,-6.27220524042946e-06,-8.03551559270466e-07,1.29307693072531e-05,5.32051955147827e-06,2.72473060592333e-06,1.1160131346086e-05,1.53788211177052e-05,1.44883361822671e-06,-4.67295451730181e-06,3.06040499158342e-06,-1.60295664188114e-06,2.86852889320398e-06,1.87076085568622e-05,5.53476337067126e-06,6.02305088475567e-06,-6.08480843571111e-07,5.55924531599049e-06,5.65023084200407e-06,-3.08059669787021e-06,6.7083571117584e-06,9.49493187049106e-06,5.62254525455907e-06,4.11673231088102e-05,-9.06514353486377e-06,-1.42714914249381e-05,1.60809957705571e-05,5.6247674786699e-08,1.58170734139888e-05,-4.78334822523555e-06,-1.67826142665148e-06,-7.0436442776171e-06,1.80095117433175e-05,-9.72351542881303e-06,6.58415024477157e-07,2.51186228352802e-06,9.72206098247433e-07,-4.8566461419898e-06
